Tag1,Tag2,Value
a4037369-ecc5-4977-bc69-deba575ac14a,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,573f66fb-369b-4745-a597-1d5b73202666,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,9630770d-10a9-4812-bd57-e8282408214b,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,690df635-7a54-41d1-882c-9efe419e7aea,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,573f66fb-369b-4745-a597-1d5b73202666,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,9630770d-10a9-4812-bd57-e8282408214b,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,ee44a28d-62cd-407b-a910-9f0c21897c7a,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,690df635-7a54-41d1-882c-9efe419e7aea,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,573f66fb-369b-4745-a597-1d5b73202666,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,9630770d-10a9-4812-bd57-e8282408214b,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,690df635-7a54-41d1-882c-9efe419e7aea,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
d2b1e242-88ab-41d8-9b1d-79d5e765b6ff,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
5d676f41-6a35-4533-bdc5-660b25440701,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
5d676f41-6a35-4533-bdc5-660b25440701,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
5d676f41-6a35-4533-bdc5-660b25440701,573f66fb-369b-4745-a597-1d5b73202666,66.67
5d676f41-6a35-4533-bdc5-660b25440701,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
5d676f41-6a35-4533-bdc5-660b25440701,9630770d-10a9-4812-bd57-e8282408214b,66.67
5d676f41-6a35-4533-bdc5-660b25440701,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
5d676f41-6a35-4533-bdc5-660b25440701,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
5d676f41-6a35-4533-bdc5-660b25440701,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
5d676f41-6a35-4533-bdc5-660b25440701,690df635-7a54-41d1-882c-9efe419e7aea,33.33
5d676f41-6a35-4533-bdc5-660b25440701,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
5d676f41-6a35-4533-bdc5-660b25440701,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
5d676f41-6a35-4533-bdc5-660b25440701,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
5d676f41-6a35-4533-bdc5-660b25440701,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
5d676f41-6a35-4533-bdc5-660b25440701,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
5d676f41-6a35-4533-bdc5-660b25440701,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
5d676f41-6a35-4533-bdc5-660b25440701,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
5d676f41-6a35-4533-bdc5-660b25440701,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
5d676f41-6a35-4533-bdc5-660b25440701,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
5d676f41-6a35-4533-bdc5-660b25440701,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
5d676f41-6a35-4533-bdc5-660b25440701,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,573f66fb-369b-4745-a597-1d5b73202666,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,9630770d-10a9-4812-bd57-e8282408214b,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,690df635-7a54-41d1-882c-9efe419e7aea,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
3935c45c-aa64-44ac-b20d-671877482ba6,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
3935c45c-aa64-44ac-b20d-671877482ba6,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,573f66fb-369b-4745-a597-1d5b73202666,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,9630770d-10a9-4812-bd57-e8282408214b,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,690df635-7a54-41d1-882c-9efe419e7aea,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
ad48a5a1-bf34-41bb-8484-3ff87ef142ca,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,573f66fb-369b-4745-a597-1d5b73202666,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,9630770d-10a9-4812-bd57-e8282408214b,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,690df635-7a54-41d1-882c-9efe419e7aea,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
8a9438e4-1a49-4b29-8c1b-da9fd403f5ca,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
685b4439-9888-4cee-8c00-b0ff1ec4edcc,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,573f66fb-369b-4745-a597-1d5b73202666,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,9630770d-10a9-4812-bd57-e8282408214b,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
685b4439-9888-4cee-8c00-b0ff1ec4edcc,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,690df635-7a54-41d1-882c-9efe419e7aea,33.33
685b4439-9888-4cee-8c00-b0ff1ec4edcc,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
685b4439-9888-4cee-8c00-b0ff1ec4edcc,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
685b4439-9888-4cee-8c00-b0ff1ec4edcc,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
685b4439-9888-4cee-8c00-b0ff1ec4edcc,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,573f66fb-369b-4745-a597-1d5b73202666,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,9630770d-10a9-4812-bd57-e8282408214b,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
4e35b1e9-2788-4088-9645-4adddd5eb0c7,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,690df635-7a54-41d1-882c-9efe419e7aea,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
4e35b1e9-2788-4088-9645-4adddd5eb0c7,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
4e35b1e9-2788-4088-9645-4adddd5eb0c7,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
4e35b1e9-2788-4088-9645-4adddd5eb0c7,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,573f66fb-369b-4745-a597-1d5b73202666,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,9630770d-10a9-4812-bd57-e8282408214b,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,ee44a28d-62cd-407b-a910-9f0c21897c7a,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,690df635-7a54-41d1-882c-9efe419e7aea,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
2ad43427-b083-41f5-8664-fc058d5905c0,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
2ad43427-b083-41f5-8664-fc058d5905c0,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,573f66fb-369b-4745-a597-1d5b73202666,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,9630770d-10a9-4812-bd57-e8282408214b,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,f2a408d2-ee78-444e-9ea6-50627db70a8d,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,690df635-7a54-41d1-882c-9efe419e7aea,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,3bb92fda-bc2a-418e-b181-10021ec8d6bc,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
a4037369-ecc5-4977-bc69-deba575ac14a,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
a4037369-ecc5-4977-bc69-deba575ac14a,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,573f66fb-369b-4745-a597-1d5b73202666,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,9630770d-10a9-4812-bd57-e8282408214b,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,f2a408d2-ee78-444e-9ea6-50627db70a8d,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,71c1d5ea-f690-401a-b582-a450c11fdc03,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,690df635-7a54-41d1-882c-9efe419e7aea,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
088890a8-13a3-4eee-a3cd-07a5eadf9819,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
088890a8-13a3-4eee-a3cd-07a5eadf9819,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
